# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3124572	3124922	-							CELGI_RS14250	351		old_locus_tag=Celgi_2826
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3124572	3124922	-	WP_041574799.1	WP_041574799.1		DUF2516 family protein			CELGI_RS14250	351	116	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3124971	3126101	-							CELGI_RS14255	1131		old_locus_tag=Celgi_2827
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3124971	3126101	-	WP_013884838.1	WP_013884838.1		FUSC family protein			CELGI_RS14255	1131	376	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3126098	3127246	-							CELGI_RS14260	1149		old_locus_tag=Celgi_2828
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3126098	3127246	-	WP_041574800.1	WP_041574800.1		folate-binding protein YgfZ			CELGI_RS14260	1149	382	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3127306	3127875	-							CELGI_RS14265	570		old_locus_tag=Celgi_2829
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3127306	3127875	-	WP_013884840.1	WP_013884840.1		FABP family protein			CELGI_RS14265	570	189	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3128128	3128619	-							CELGI_RS14270	492		old_locus_tag=Celgi_2831
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3128128	3128619	-	WP_013884842.1	WP_013884842.1		DUF4395 domain-containing protein			CELGI_RS14270	492	163	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3128719	3129276	-							CELGI_RS14275	558		old_locus_tag=Celgi_2832
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3128719	3129276	-	WP_013884843.1	WP_013884843.1		thioredoxin family protein			CELGI_RS14275	558	185	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3129278	3130012	-							CELGI_RS14280	735		old_locus_tag=Celgi_2833
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3129278	3130012	-	WP_013884844.1	WP_013884844.1		hypothetical protein			CELGI_RS14280	735	244	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3130249	3130971	+							CELGI_RS14285	723		old_locus_tag=Celgi_2834
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3130249	3130971	+	WP_013884845.1	WP_013884845.1		response regulator transcription factor			CELGI_RS14285	723	240	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3131012	3131944	+							CELGI_RS14290	933		old_locus_tag=Celgi_2835
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3131012	3131944	+	WP_013884846.1	WP_013884846.1		alpha/beta hydrolase			CELGI_RS14290	933	310	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3131950	3132585	-					nth		CELGI_RS14295	636		old_locus_tag=Celgi_2836
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3131950	3132585	-	WP_245528243.1	WP_245528243.1		endonuclease III	nth		CELGI_RS14295	636	211	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3132852	3133259	+							CELGI_RS14300	408		old_locus_tag=Celgi_2837
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3132852	3133259	+	WP_013884848.1	WP_013884848.1		hypothetical protein			CELGI_RS14300	408	135	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3133340	3134017	+							CELGI_RS14305	678		old_locus_tag=Celgi_2838
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3133340	3134017	+	WP_013884849.1	WP_013884849.1		Crp/Fnr family transcriptional regulator			CELGI_RS14305	678	225	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3134084	3134569	-							CELGI_RS14310	486		old_locus_tag=Celgi_2839
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3134084	3134569	-	WP_013884850.1	WP_013884850.1		RidA family protein			CELGI_RS14310	486	161	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3134569	3134724	-							CELGI_RS16970	156		old_locus_tag=Celgi_2840
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3134569	3134724	-	WP_013884851.1	WP_013884851.1		DUF4177 domain-containing protein			CELGI_RS16970	156	51	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3134747	3135028	-							CELGI_RS14315	282		old_locus_tag=Celgi_2841
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3134747	3135028	-	WP_041574802.1	WP_041574802.1		WhiB family transcriptional regulator			CELGI_RS14315	282	93	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3135293	3137806	+							CELGI_RS14320	2514		old_locus_tag=Celgi_2842
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3135293	3137806	+	WP_013884853.1	WP_013884853.1		penicillin-binding protein			CELGI_RS14320	2514	837	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3137803	3138741	+							CELGI_RS14325	939		old_locus_tag=Celgi_2843
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3137803	3138741	+	WP_013884854.1	WP_013884854.1		metallophosphoesterase			CELGI_RS14325	939	312	
gene	tRNA	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3138813	3138886	+							CELGI_RS14330	74		old_locus_tag=Celgi_R0050
tRNA		GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3138813	3138886	+				tRNA-Pro			CELGI_RS14330	74		anticodon=CGG
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3138953	3139864	-							CELGI_RS14335	912		old_locus_tag=Celgi_2844
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3138953	3139864	-	WP_013884855.1	WP_013884855.1		DUF4097 family beta strand repeat-containing protein			CELGI_RS14335	912	303	
gene	pseudogene	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3139861	3140525	-							CELGI_RS14340	665		pseudo;old_locus_tag=Celgi_2845
CDS	without_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3139861	3140525	-				response regulator transcription factor			CELGI_RS14340	665		pseudo
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3140513	3141913	-							CELGI_RS14345	1401		old_locus_tag=Celgi_2846
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3140513	3141913	-	WP_013884856.1	WP_013884856.1		histidine kinase			CELGI_RS14345	1401	466	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3142233	3143273	-							CELGI_RS14350	1041		old_locus_tag=Celgi_2847
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3142233	3143273	-	WP_013884857.1	WP_013884857.1		aspartate-semialdehyde dehydrogenase			CELGI_RS14350	1041	346	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3143270	3144541	-							CELGI_RS14355	1272		old_locus_tag=Celgi_2848
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3143270	3144541	-	WP_013884858.1	WP_013884858.1		aspartate kinase			CELGI_RS14355	1272	423	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3144645	3145076	-							CELGI_RS14360	432		old_locus_tag=Celgi_2849
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3144645	3145076	-	WP_013884859.1	WP_013884859.1		hypothetical protein			CELGI_RS14360	432	143	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3145073	3145789	-							CELGI_RS14365	717		old_locus_tag=Celgi_2850
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3145073	3145789	-	WP_013884860.1	WP_013884860.1		hypothetical protein			CELGI_RS14365	717	238	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3145865	3146182	-							CELGI_RS14370	318		old_locus_tag=Celgi_2851
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3145865	3146182	-	WP_013884861.1	WP_013884861.1		hypothetical protein			CELGI_RS14370	318	105	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3146226	3147032	-							CELGI_RS14375	807		old_locus_tag=Celgi_2852
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3146226	3147032	-	WP_150104756.1	WP_150104756.1		hypothetical protein			CELGI_RS14375	807	268	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3147120	3149723	-							CELGI_RS14380	2604		old_locus_tag=Celgi_2853
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3147120	3149723	-	WP_169315159.1	WP_169315159.1		EAL domain-containing protein			CELGI_RS14380	2604	867	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3149909	3150889	+							CELGI_RS14385	981		old_locus_tag=Celgi_2854
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3149909	3150889	+	WP_245528113.1	WP_245528113.1		ATP-binding cassette domain-containing protein			CELGI_RS14385	981	326	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3150886	3151998	+							CELGI_RS14390	1113		old_locus_tag=Celgi_2855
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3150886	3151998	+	WP_013884865.1	WP_013884865.1		ABC transporter permease subunit			CELGI_RS14390	1113	370	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3152036	3152602	-							CELGI_RS14395	567		old_locus_tag=Celgi_2856
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3152036	3152602	-	WP_013884866.1	WP_013884866.1		DUF5063 domain-containing protein			CELGI_RS14395	567	188	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3152632	3153231	-					recR		CELGI_RS14400	600		old_locus_tag=Celgi_2857
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3152632	3153231	-	WP_041574806.1	WP_041574806.1		recombination mediator RecR	recR		CELGI_RS14400	600	199	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3153325	3156318	-							CELGI_RS14405	2994		old_locus_tag=Celgi_2858
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3153325	3156318	-	WP_041574219.1	WP_041574219.1		DNA polymerase III subunit gamma and tau			CELGI_RS14405	2994	997	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3156377	3157024	-							CELGI_RS14410	648		old_locus_tag=Celgi_2859
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3156377	3157024	-	WP_013884869.1	WP_013884869.1		LysE family transporter			CELGI_RS14410	648	215	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3157177	3157605	+							CELGI_RS14415	429		old_locus_tag=Celgi_2860
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3157177	3157605	+	WP_013884870.1	WP_013884870.1		Lrp/AsnC family transcriptional regulator			CELGI_RS14415	429	142	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3157608	3158273	+							CELGI_RS14420	666		old_locus_tag=Celgi_2861
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3157608	3158273	+	WP_169315160.1	WP_169315160.1		GNAT family N-acetyltransferase			CELGI_RS14420	666	221	
gene	SRP_RNA	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3158295	3158391	-					ffs		CELGI_RS16665	97		old_locus_tag=Celgi_R0051
ncRNA	SRP_RNA	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3158295	3158391	-				signal recognition particle sRNA small type	ffs		CELGI_RS16665	97		
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3158413	3159159	-							CELGI_RS14425	747		old_locus_tag=Celgi_2862
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3158413	3159159	-	WP_013884872.1	WP_013884872.1		ATPase AAA			CELGI_RS14425	747	248	
gene	tRNA	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3159276	3159360	+							CELGI_RS14430	85		old_locus_tag=Celgi_R0052
tRNA		GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3159276	3159360	+				tRNA-Ser			CELGI_RS14430	85		anticodon=GGA
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3159515	3161281	+							CELGI_RS14435	1767		old_locus_tag=Celgi_2863
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3159515	3161281	+	WP_013884873.1	WP_013884873.1		AAA family ATPase			CELGI_RS14435	1767	588	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3161841	3163376	-							CELGI_RS14440	1536		old_locus_tag=Celgi_2864
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3161841	3163376	-	WP_013884874.1	WP_013884874.1		ATP-binding protein			CELGI_RS14440	1536	511	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3163373	3164170	-							CELGI_RS14445	798		old_locus_tag=Celgi_2865
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3163373	3164170	-	WP_013884875.1	WP_013884875.1		hypothetical protein			CELGI_RS14445	798	265	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3164167	3165342	-							CELGI_RS14450	1176		old_locus_tag=Celgi_2866
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3164167	3165342	-	WP_013884876.1	WP_013884876.1		DEAD/DEAH box helicase			CELGI_RS14450	1176	391	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3165472	3165909	-							CELGI_RS14455	438		old_locus_tag=Celgi_2867
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3165472	3165909	-	WP_245528114.1	WP_245528114.1		very short patch repair endonuclease			CELGI_RS14455	438	145	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3166021	3167391	+							CELGI_RS14460	1371		old_locus_tag=Celgi_2868
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3166021	3167391	+	WP_013884878.1	WP_013884878.1		DNA cytosine methyltransferase			CELGI_RS14460	1371	456	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3167402	3168742	+							CELGI_RS14465	1341		old_locus_tag=Celgi_2869
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3167402	3168742	+	WP_013884879.1	WP_013884879.1		hypothetical protein			CELGI_RS14465	1341	446	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3168786	3169133	+							CELGI_RS14470	348		old_locus_tag=Celgi_2870
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3168786	3169133	+	WP_013884880.1	WP_013884880.1		hypothetical protein			CELGI_RS14470	348	115	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3169164	3169667	+							CELGI_RS14475	504		old_locus_tag=Celgi_2871
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3169164	3169667	+	WP_013884881.1	WP_013884881.1		DUF664 domain-containing protein			CELGI_RS14475	504	167	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3169696	3170355	+							CELGI_RS14480	660		old_locus_tag=Celgi_2872
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3169696	3170355	+	WP_013884882.1	WP_013884882.1		Type 1 glutamine amidotransferase-like domain-containing protein			CELGI_RS14480	660	219	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3170559	3170762	+							CELGI_RS14485	204		old_locus_tag=Celgi_2873
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3170559	3170762	+	WP_013884883.1	WP_013884883.1		cold-shock protein			CELGI_RS14485	204	67	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3170945	3171511	+							CELGI_RS14490	567		old_locus_tag=Celgi_2874
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3170945	3171511	+	WP_013884884.1	WP_013884884.1		DUF2510 domain-containing protein			CELGI_RS14490	567	188	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3171578	3171874	+							CELGI_RS14495	297		old_locus_tag=Celgi_2875
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3171578	3171874	+	WP_013884885.1	WP_013884885.1		type II toxin-antitoxin system VapB family antitoxin			CELGI_RS14495	297	98	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3171871	3172506	+							CELGI_RS14500	636		old_locus_tag=Celgi_2876
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3171871	3172506	+	WP_013884886.1	WP_013884886.1		LytR C-terminal domain-containing protein			CELGI_RS14500	636	211	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3172534	3173913	-							CELGI_RS14505	1380		old_locus_tag=Celgi_2877
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3172534	3173913	-	WP_013884887.1	WP_013884887.1		NCS2 family nucleobase:cation symporter			CELGI_RS14505	1380	459	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3174087	3174311	+							CELGI_RS14510	225		old_locus_tag=Celgi_2878
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3174087	3174311	+	WP_013884888.1	WP_013884888.1		hypothetical protein			CELGI_RS14510	225	74	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3174366	3175652	+							CELGI_RS14515	1287		old_locus_tag=Celgi_2879
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3174366	3175652	+	WP_013884889.1	WP_013884889.1		glycosyltransferase 87 family protein			CELGI_RS14515	1287	428	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3175640	3176575	-							CELGI_RS14520	936		old_locus_tag=Celgi_2880
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3175640	3176575	-	WP_013884890.1	WP_013884890.1		LLM class F420-dependent oxidoreductase			CELGI_RS14520	936	311	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3176578	3177546	-							CELGI_RS14525	969		old_locus_tag=Celgi_2881
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3176578	3177546	-	WP_013884891.1	WP_013884891.1		Fpg/Nei family DNA glycosylase			CELGI_RS14525	969	322	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3177786	3179675	-							CELGI_RS14530	1890		old_locus_tag=Celgi_2882
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3177786	3179675	-	WP_013884892.1	WP_013884892.1		AAA family ATPase			CELGI_RS14530	1890	629	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3179892	3182624	-							CELGI_RS16625	2733		old_locus_tag=Celgi_2883
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3179892	3182624	-	WP_013884893.1	WP_013884893.1		Ig domain protein			CELGI_RS16625	2733	910	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	3182621	3184966	-							CELGI_RS14540	2346		old_locus_tag=Celgi_2884
