# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2884438	2884641	-	WP_046530359.1	WP_046530359.1		ATP synthase F0 subunit C	atpE		LFM56_RS12940	204	67	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2884748	2885467	-					atpB		LFM56_RS12945	720		old_locus_tag=LFM56_12945
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2884748	2885467	-	WP_226236535.1	WP_226236535.1		F0F1 ATP synthase subunit A	atpB		LFM56_RS12945	720	239	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2885651	2886151	-							LFM56_RS12950	501		old_locus_tag=LFM56_12950
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2885651	2886151	-	WP_226236536.1	WP_226236536.1		hypothetical protein			LFM56_RS12950	501	166	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2886177	2887316	-							LFM56_RS12955	1140		old_locus_tag=LFM56_12955
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2886177	2887316	-	WP_046527784.1	WP_046527784.1		undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase			LFM56_RS12955	1140	379	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2887313	2888056	-							LFM56_RS12960	744		old_locus_tag=LFM56_12960
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2887313	2888056	-	WP_087509604.1	WP_087509604.1		threonylcarbamoyl-AMP synthase			LFM56_RS12960	744	247	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2888053	2888970	-					prmC		LFM56_RS12965	918		old_locus_tag=LFM56_12965
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2888053	2888970	-	WP_226236537.1	WP_226236537.1		peptide chain release factor N(5)-glutamine methyltransferase	prmC		LFM56_RS12965	918	305	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2888967	2890055	-					prfA		LFM56_RS12970	1089		old_locus_tag=LFM56_12970
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2888967	2890055	-	WP_226236538.1	WP_226236538.1		peptide chain release factor 1	prfA		LFM56_RS12970	1089	362	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2890166	2890381	-					rpmE		LFM56_RS12975	216		old_locus_tag=LFM56_12975
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2890166	2890381	-	WP_046527782.1	WP_046527782.1		50S ribosomal protein L31	rpmE		LFM56_RS12975	216	71	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2890564	2891292	-							LFM56_RS12980	729		old_locus_tag=LFM56_12980
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2890564	2891292	-	WP_226236539.1	WP_226236539.1		HEAT repeat domain-containing protein			LFM56_RS12980	729	242	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2891424	2891894	+							LFM56_RS12985	471		old_locus_tag=LFM56_12985
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2891424	2891894	+	WP_163276632.1	WP_163276632.1		hypothetical protein			LFM56_RS12985	471	156	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2892134	2893726	-							LFM56_RS12990	1593		old_locus_tag=LFM56_12990
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2892134	2893726	-	WP_226236540.1	WP_226236540.1		hypothetical protein			LFM56_RS12990	1593	530	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2894669	2896699	-					rho		LFM56_RS12995	2031		old_locus_tag=LFM56_12995
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2894669	2896699	-	WP_226236541.1	WP_226236541.1		transcription termination factor Rho	rho		LFM56_RS12995	2031	676	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2897042	2898010	-					thrB		LFM56_RS13000	969		old_locus_tag=LFM56_13000
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2897042	2898010	-	WP_226236542.1	WP_226236542.1		homoserine kinase	thrB		LFM56_RS13000	969	322	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2898016	2899107	-					thrC		LFM56_RS13005	1092		old_locus_tag=LFM56_13005
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2898016	2899107	-	WP_046527779.1	WP_046527779.1		threonine synthase	thrC		LFM56_RS13005	1092	363	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2899141	2900457	-							LFM56_RS13010	1317		old_locus_tag=LFM56_13010
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2899141	2900457	-	WP_087509598.1	WP_087509598.1		homoserine dehydrogenase			LFM56_RS13010	1317	438	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2900746	2901420	+							LFM56_RS13015	675		old_locus_tag=LFM56_13015
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2900746	2901420	+	WP_226236543.1	WP_226236543.1		biliverdin-producing heme oxygenase			LFM56_RS13015	675	224	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2901518	2903986	-							LFM56_RS13020	2469		old_locus_tag=LFM56_13020
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2901518	2903986	-	WP_226236544.1	WP_226236544.1		HtaA domain-containing protein			LFM56_RS13020	2469	822	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2904104	2904967	-							LFM56_RS13025	864		old_locus_tag=LFM56_13025
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2904104	2904967	-	WP_226236545.1	WP_226236545.1		hypothetical protein			LFM56_RS13025	864	287	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2904964	2905794	-							LFM56_RS13030	831		old_locus_tag=LFM56_13030
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2904964	2905794	-	WP_226236546.1	WP_226236546.1		heme ABC transporter ATP-binding protein			LFM56_RS13030	831	276	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2905791	2906819	-							LFM56_RS13035	1029		old_locus_tag=LFM56_13035
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2905791	2906819	-	WP_226239469.1	WP_226239469.1		iron ABC transporter permease			LFM56_RS13035	1029	342	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2906951	2908060	-							LFM56_RS13040	1110		old_locus_tag=LFM56_13040
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2906951	2908060	-	WP_226236547.1	WP_226236547.1		ABC transporter substrate-binding protein			LFM56_RS13040	1110	369	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2908250	2909656	-					lysA		LFM56_RS13045	1407		old_locus_tag=LFM56_13045
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2908250	2909656	-	WP_226236549.1	WP_226236549.1		diaminopimelate decarboxylase	lysA		LFM56_RS13045	1407	468	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2909653	2911335	-					argS		LFM56_RS13050	1683		old_locus_tag=LFM56_13050
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2909653	2911335	-	WP_087509627.1	WP_087509627.1		arginine--tRNA ligase	argS		LFM56_RS13050	1683	560	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2911526	2912179	+							LFM56_RS13055	654		old_locus_tag=LFM56_13055
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2911526	2912179	+	WP_046527772.1	WP_046527772.1		FCD domain-containing protein			LFM56_RS13055	654	217	
gene	tRNA	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2912243	2912318	+							LFM56_RS13060	76		old_locus_tag=LFM56_13060
tRNA		GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2912243	2912318	+				tRNA-Arg			LFM56_RS13060	76		anticodon=CCG
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2912370	2912768	-							LFM56_RS13065	399		old_locus_tag=LFM56_13065
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2912370	2912768	-	WP_226236551.1	WP_226236551.1		hypothetical protein			LFM56_RS13065	399	132	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2912904	2913470	+							LFM56_RS13070	567		old_locus_tag=LFM56_13070
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2912904	2913470	+	WP_226236552.1	WP_226236552.1		hypothetical protein			LFM56_RS13070	567	188	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2913627	2914043	+							LFM56_RS13075	417		old_locus_tag=LFM56_13075
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2913627	2914043	+	WP_226236561.1	WP_226236561.1		pyridoxamine 5'-phosphate oxidase family protein			LFM56_RS13075	417	138	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2914178	2915197	-							LFM56_RS13080	1020		old_locus_tag=LFM56_13080
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2914178	2915197	-	WP_226236563.1	WP_226236563.1		glycosyltransferase			LFM56_RS13080	1020	339	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2915194	2915832	-							LFM56_RS13085	639		old_locus_tag=LFM56_13085
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2915194	2915832	-	WP_087509633.1	WP_087509633.1		hypothetical protein			LFM56_RS13085	639	212	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2915850	2918294	-							LFM56_RS13090	2445		old_locus_tag=LFM56_13090
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2915850	2918294	-	WP_226236565.1	WP_226236565.1		glycoside hydrolase family 3 C-terminal domain-containing protein			LFM56_RS13090	2445	814	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2918437	2921385	-							LFM56_RS13095	2949		old_locus_tag=LFM56_13095
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2918437	2921385	-	WP_226236567.1	WP_226236567.1		glycoside hydrolase family 3 C-terminal domain-containing protein			LFM56_RS13095	2949	982	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2921583	2921996	-							LFM56_RS13100	414		old_locus_tag=LFM56_13100
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2921583	2921996	-	WP_087509634.1	WP_087509634.1		hypothetical protein			LFM56_RS13100	414	137	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2922098	2924482	-							LFM56_RS13105	2385		old_locus_tag=LFM56_13105
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2922098	2924482	-	WP_226236569.1	WP_226236569.1		glycoside hydrolase family 3 C-terminal domain-containing protein			LFM56_RS13105	2385	794	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2924718	2925440	-							LFM56_RS13110	723		old_locus_tag=LFM56_13110
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2924718	2925440	-	WP_226236571.1	WP_226236571.1		LytTR family DNA-binding domain-containing protein			LFM56_RS13110	723	240	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2925698	2926846	+					glf		LFM56_RS13115	1149		old_locus_tag=LFM56_13115
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2925698	2926846	+	WP_046527764.1	WP_046527764.1		UDP-galactopyranose mutase	glf		LFM56_RS13115	1149	382	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2926858	2928255	-							LFM56_RS13120	1398		old_locus_tag=LFM56_13120
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2926858	2928255	-	WP_226236573.1	WP_226236573.1		GHKL domain-containing protein			LFM56_RS13120	1398	465	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2928252	2928968	-							LFM56_RS13125	717		old_locus_tag=LFM56_13125
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2928252	2928968	-	WP_087509640.1	WP_087509640.1		LytTR family DNA-binding domain-containing protein			LFM56_RS13125	717	238	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2929327	2932092	+					adhE		LFM56_RS13130	2766		old_locus_tag=LFM56_13130
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2929327	2932092	+	WP_087509642.1	WP_087509642.1		bifunctional acetaldehyde-CoA/alcohol dehydrogenase	adhE		LFM56_RS13130	2766	921	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2932335	2932883	+							LFM56_RS13135	549		old_locus_tag=LFM56_13135
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2932335	2932883	+	WP_046527762.1	WP_046527762.1		hypothetical protein			LFM56_RS13135	549	182	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2932994	2933119	+							LFM56_RS13140	126		old_locus_tag=LFM56_13140
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2932994	2933119	+	WP_046527761.1	WP_046527761.1		hypothetical protein			LFM56_RS13140	126	41	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2933181	2934392	+							LFM56_RS13145	1212		old_locus_tag=LFM56_13145
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2933181	2934392	+	WP_226236575.1	WP_226236575.1		pyridoxal phosphate-dependent aminotransferase			LFM56_RS13145	1212	403	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2934414	2935832	-							LFM56_RS13150	1419		old_locus_tag=LFM56_13150
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2934414	2935832	-	WP_226236577.1	WP_226236577.1		multidrug effflux MFS transporter			LFM56_RS13150	1419	472	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2936045	2936809	+							LFM56_RS13155	765		old_locus_tag=LFM56_13155
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2936045	2936809	+	WP_226236591.1	WP_226236591.1		SOS response-associated peptidase			LFM56_RS13155	765	254	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2936936	2937913	-							LFM56_RS13160	978		old_locus_tag=LFM56_13160
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2936936	2937913	-	WP_226236592.1	WP_226236592.1		hypothetical protein			LFM56_RS13160	978	325	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2938182	2939309	-							LFM56_RS13165	1128		old_locus_tag=LFM56_13165
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2938182	2939309	-	WP_226236594.1	WP_226236594.1		adenylate/guanylate cyclase domain-containing protein			LFM56_RS13165	1128	375	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2939325	2940197	-							LFM56_RS13170	873		old_locus_tag=LFM56_13170
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2939325	2940197	-	WP_226236603.1	WP_226236603.1		biotin--[acetyl-CoA-carboxylase] ligase			LFM56_RS13170	873	290	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2940413	2941954	+							LFM56_RS13175	1542		old_locus_tag=LFM56_13175
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2940413	2941954	+	WP_226239470.1	WP_226239470.1		acyl-CoA carboxylase subunit beta			LFM56_RS13175	1542	513	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2941986	2942552	+							LFM56_RS13180	567		old_locus_tag=LFM56_13180
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2941986	2942552	+	WP_226236605.1	WP_226236605.1		hypothetical protein			LFM56_RS13180	567	188	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2942549	2942818	+							LFM56_RS13185	270		old_locus_tag=LFM56_13185
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2942549	2942818	+	WP_160309381.1	WP_160309381.1		acyl-CoA carboxylase subunit epsilon			LFM56_RS13185	270	89	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2943028	2944731	+							LFM56_RS13190	1704		old_locus_tag=LFM56_13190
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2943028	2944731	+	WP_226236607.1	WP_226236607.1		DUF885 domain-containing protein			LFM56_RS13190	1704	567	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2944867	2946711	-							LFM56_RS13195	1845		old_locus_tag=LFM56_13195
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2944867	2946711	-	WP_226239471.1	WP_226239471.1		alpha amylase C-terminal domain-containing protein			LFM56_RS13195	1845	614	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2947046	2947738	-							LFM56_RS13200	693		old_locus_tag=LFM56_13200
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2947046	2947738	-	WP_226236609.1	WP_226236609.1		vitamin K epoxide reductase family protein			LFM56_RS13200	693	230	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2947919	2948584	+							LFM56_RS13205	666		old_locus_tag=LFM56_13205
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2947919	2948584	+	WP_226236611.1	WP_226236611.1		Maf-like protein			LFM56_RS13205	666	221	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2949016	2950818	+							LFM56_RS13210	1803		old_locus_tag=LFM56_13210
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2949016	2950818	+	WP_218779982.1	WP_218779982.1		ATP-grasp domain-containing protein			LFM56_RS13210	1803	600	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2950826	2951314	+							LFM56_RS13215	489		old_locus_tag=LFM56_13215
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2950826	2951314	+	WP_226236613.1	WP_226236613.1		NUDIX domain-containing protein			LFM56_RS13215	489	162	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2951446	2952303	+							LFM56_RS13220	858		old_locus_tag=LFM56_13220
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2951446	2952303	+	WP_226236615.1	WP_226236615.1		FTR1 family protein			LFM56_RS13220	858	285	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2952464	2953654	+							LFM56_RS13225	1191		old_locus_tag=LFM56_13225
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2952464	2953654	+	WP_226239472.1	WP_226239472.1		EfeM/EfeO family lipoprotein			LFM56_RS13225	1191	396	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2953740	2955065	+					efeB		LFM56_RS13230	1326		old_locus_tag=LFM56_13230
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2953740	2955065	+	WP_226239473.1	WP_226239473.1		deferrochelatase/peroxidase EfeB	efeB		LFM56_RS13230	1326	441	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2955081	2956529	-							LFM56_RS13235	1449		old_locus_tag=LFM56_13235
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2955081	2956529	-	WP_226239474.1	WP_226239474.1		NAD(P)H-quinone dehydrogenase			LFM56_RS13235	1449	482	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2956652	2957527	+							LFM56_RS13240	876		old_locus_tag=LFM56_13240
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	2956652	2957527	+	WP_046530340.1	WP_046530340.1		purine-nucleoside phosphorylase			LFM56_RS13240	876	291	
