# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3540963	3542621	-							CELF_RS15945	1659		old_locus_tag=Celf_3161
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3540963	3542621	-	WP_013772299.1	WP_013772299.1		glycosyl hydrolase family 18 protein			CELF_RS15945	1659	552	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3543102	3543932	+							CELF_RS15950	831		old_locus_tag=Celf_3162
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3543102	3543932	+	WP_013772300.1	WP_013772300.1		VOC family protein			CELF_RS15950	831	276	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3544015	3544377	+							CELF_RS15955	363		old_locus_tag=Celf_3163
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3544015	3544377	+	WP_013772301.1	WP_013772301.1		nucleotide pyrophosphohydrolase			CELF_RS15955	363	120	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3544578	3545552	+							CELF_RS15960	975		old_locus_tag=Celf_3164
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3544578	3545552	+	WP_013772302.1	WP_013772302.1		PfkB family carbohydrate kinase			CELF_RS15960	975	324	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3545627	3546433	+							CELF_RS15965	807		old_locus_tag=Celf_3165
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3545627	3546433	+	WP_013772303.1	WP_013772303.1		5'/3'-nucleotidase SurE			CELF_RS15965	807	268	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3546443	3547312	-							CELF_RS15970	870		old_locus_tag=Celf_3166
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3546443	3547312	-	WP_013772304.1	WP_013772304.1		prenyltransferase			CELF_RS15970	870	289	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3547309	3547623	-							CELF_RS15975	315		old_locus_tag=Celf_3167
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3547309	3547623	-	WP_013772305.1	WP_013772305.1		lycopene cyclase domain-containing protein			CELF_RS15975	315	104	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3547620	3548012	-							CELF_RS15980	393		old_locus_tag=Celf_3168
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3547620	3548012	-	WP_013772306.1	WP_013772306.1		lycopene cyclase domain-containing protein			CELF_RS15980	393	130	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3548009	3549637	-					crtI		CELF_RS15985	1629		old_locus_tag=Celf_3169
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3548009	3549637	-	WP_232014374.1	WP_232014374.1		phytoene desaturase family protein	crtI		CELF_RS15985	1629	542	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3549781	3550770	-							CELF_RS15990	990		old_locus_tag=Celf_3170
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3549781	3550770	-	WP_013772308.1	WP_013772308.1		squalene/phytoene synthase family protein			CELF_RS15990	990	329	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3550770	3551873	-							CELF_RS15995	1104		old_locus_tag=Celf_3171
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3550770	3551873	-	WP_013772309.1	WP_013772309.1		polyprenyl synthetase family protein			CELF_RS15995	1104	367	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3552065	3553024	+					galE		CELF_RS16000	960		old_locus_tag=Celf_3172
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3552065	3553024	+	WP_013772310.1	WP_013772310.1		UDP-glucose 4-epimerase GalE	galE		CELF_RS16000	960	319	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3553235	3554167	-							CELF_RS16005	933		old_locus_tag=Celf_3173
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3553235	3554167	-	WP_013772311.1	WP_013772311.1		LLM class flavin-dependent oxidoreductase			CELF_RS16005	933	310	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3554192	3554545	-							CELF_RS16010	354		old_locus_tag=Celf_3174
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3554192	3554545	-	WP_041553579.1	WP_041553579.1		metallopeptidase family protein			CELF_RS16010	354	117	
gene	tRNA	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3554727	3554799	+							CELF_RS16015	73		old_locus_tag=Celf_R0045
tRNA		GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3554727	3554799	+				tRNA-Glu			CELF_RS16015	73		anticodon=TTC
gene	tRNA	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3554843	3554916	+							CELF_RS16020	74		old_locus_tag=Celf_R0046
tRNA		GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3554843	3554916	+				tRNA-Asp			CELF_RS16020	74		anticodon=GTC
gene	tRNA	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3554955	3555030	+							CELF_RS16025	76		old_locus_tag=Celf_R0047
tRNA		GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3554955	3555030	+				tRNA-Phe			CELF_RS16025	76		anticodon=GAA
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3555163	3555606	+							CELF_RS16030	444		old_locus_tag=Celf_3175
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3555163	3555606	+	WP_013772313.1	WP_013772313.1		phage holin family protein			CELF_RS16030	444	147	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3555752	3556162	+							CELF_RS16035	411		old_locus_tag=Celf_3176
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3555752	3556162	+	WP_013772314.1	WP_013772314.1		phage holin family protein			CELF_RS16035	411	136	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3556159	3556518	+							CELF_RS16040	360		old_locus_tag=Celf_3177
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3556159	3556518	+	WP_013772315.1	WP_013772315.1		DUF3618 domain-containing protein			CELF_RS16040	360	119	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3556739	3556951	-							CELF_RS16045	213		old_locus_tag=Celf_3178
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3556739	3556951	-	WP_013772316.1	WP_013772316.1		BldC family transcriptional regulator			CELF_RS16045	213	70	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3557370	3557582	+							CELF_RS16050	213		old_locus_tag=Celf_3179
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3557370	3557582	+	WP_013772317.1	WP_013772317.1		DUF3073 domain-containing protein			CELF_RS16050	213	70	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3557803	3558924	-					purM		CELF_RS16055	1122		old_locus_tag=Celf_3180
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3557803	3558924	-	WP_013772318.1	WP_013772318.1		phosphoribosylformylglycinamidine cyclo-ligase	purM		CELF_RS16055	1122	373	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3558921	3560468	-					purF		CELF_RS16060	1548		old_locus_tag=Celf_3181
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3558921	3560468	-	WP_013772319.1	WP_013772319.1		amidophosphoribosyltransferase	purF		CELF_RS16060	1548	515	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3560559	3560924	-							CELF_RS16065	366		old_locus_tag=Celf_3182
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3560559	3560924	-	WP_126297857.1	WP_126297857.1		histidine kinase			CELF_RS16065	366	121	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3561015	3561395	-							CELF_RS16070	381		old_locus_tag=Celf_3183
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3561015	3561395	-	WP_013772321.1	WP_013772321.1		sterol carrier family protein			CELF_RS16070	381	126	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3561504	3562853	-							CELF_RS16075	1350		old_locus_tag=Celf_3184
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3561504	3562853	-	WP_013772322.1	WP_013772322.1		glycoside hydrolase family 6 protein			CELF_RS16075	1350	449	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3563066	3564199	-					rsgA		CELF_RS16080	1134		old_locus_tag=Celf_3185
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3563066	3564199	-	WP_013772323.1	WP_013772323.1		ribosome small subunit-dependent GTPase A	rsgA		CELF_RS16080	1134	377	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3564342	3565334	-							CELF_RS16085	993		old_locus_tag=Celf_3186
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3564342	3565334	-	WP_013772324.1	WP_013772324.1		RimK domain-containing protein ATP-grasp			CELF_RS16085	993	330	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3565346	3566917	-							CELF_RS19690	1572		old_locus_tag=Celf_3187
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3565346	3566917	-	WP_013772325.1	WP_013772325.1		trypsin-like peptidase domain-containing protein			CELF_RS19690	1572	523	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3567132	3569504	-					purL		CELF_RS16095	2373		old_locus_tag=Celf_3188
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3567132	3569504	-	WP_013772326.1	WP_013772326.1		phosphoribosylformylglycinamidine synthase subunit PurL	purL		CELF_RS16095	2373	790	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3569727	3570530	+							CELF_RS19695	804		old_locus_tag=Celf_3189
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3569727	3570530	+	WP_013772327.1	WP_013772327.1		hypothetical protein			CELF_RS19695	804	267	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3570682	3571500	+							CELF_RS20810	819		old_locus_tag=Celf_3190
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3570682	3571500	+	WP_013772328.1	WP_013772328.1		DUF2599 domain-containing protein			CELF_RS20810	819	272	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3571566	3572498	+							CELF_RS16110	933		old_locus_tag=Celf_3191
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3571566	3572498	+	WP_013772329.1	WP_013772329.1		aldo/keto reductase			CELF_RS16110	933	310	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3572599	3574683	-							CELF_RS16115	2085		old_locus_tag=Celf_3192
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3572599	3574683	-	WP_013772330.1	WP_013772330.1		acyl-CoA dehydrogenase family protein			CELF_RS16115	2085	694	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3574680	3575519	-							CELF_RS16120	840		old_locus_tag=Celf_3193
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3574680	3575519	-	WP_232014375.1	WP_232014375.1		TetR/AcrR family transcriptional regulator			CELF_RS16120	840	279	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3575737	3577074	+							CELF_RS16125	1338		old_locus_tag=Celf_3194
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3575737	3577074	+	WP_013772332.1	WP_013772332.1		acetyl-CoA C-acetyltransferase			CELF_RS16125	1338	445	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3577077	3578486	+							CELF_RS16130	1410		old_locus_tag=Celf_3195
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3577077	3578486	+	WP_013772333.1	WP_013772333.1		3-oxoacyl-ACP reductase			CELF_RS16130	1410	469	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3578483	3579364	+							CELF_RS16135	882		old_locus_tag=Celf_3196
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3578483	3579364	+	WP_013772334.1	WP_013772334.1		hypothetical protein			CELF_RS16135	882	293	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3579436	3579726	-							CELF_RS16140	291		old_locus_tag=Celf_3197
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3579436	3579726	-	WP_013772335.1	WP_013772335.1		hypothetical protein			CELF_RS16140	291	96	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3579803	3580717	-							CELF_RS16145	915		old_locus_tag=Celf_3198
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3579803	3580717	-	WP_013772336.1	WP_013772336.1		class I SAM-dependent methyltransferase			CELF_RS16145	915	304	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3580927	3581574	-							CELF_RS16150	648		old_locus_tag=Celf_3199
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3580927	3581574	-	WP_013772337.1	WP_013772337.1		fasciclin domain-containing protein			CELF_RS16150	648	215	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3581695	3582273	-							CELF_RS16155	579		old_locus_tag=Celf_3200
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3581695	3582273	-	WP_013772338.1	WP_013772338.1		GNAT family N-acetyltransferase			CELF_RS16155	579	192	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3582310	3582903	+							CELF_RS16160	594		old_locus_tag=Celf_3201
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3582310	3582903	+	WP_013772339.1	WP_013772339.1		pentapeptide repeat-containing protein			CELF_RS16160	594	197	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3583021	3583461	+							CELF_RS16165	441		old_locus_tag=Celf_3202
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3583021	3583461	+	WP_013772340.1	WP_013772340.1		hypothetical protein			CELF_RS16165	441	146	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3583505	3584920	-							CELF_RS16170	1416		old_locus_tag=Celf_3203
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3583505	3584920	-	WP_013772341.1	WP_013772341.1		aminotransferase class V-fold PLP-dependent enzyme			CELF_RS16170	1416	471	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3585296	3585709	+							CELF_RS16175	414		old_locus_tag=Celf_3204
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3585296	3585709	+	WP_013772342.1	WP_013772342.1		rhodanese-like domain-containing protein			CELF_RS16175	414	137	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3585730	3586971	+							CELF_RS16180	1242		old_locus_tag=Celf_3205
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3585730	3586971	+	WP_049791587.1	WP_049791587.1		O-succinylhomoserine sulfhydrylase			CELF_RS16180	1242	413	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3587131	3587934	-							CELF_RS16185	804		old_locus_tag=Celf_3206
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3587131	3587934	-	WP_013772344.1	WP_013772344.1		TetR/AcrR family transcriptional regulator C-terminal domain-containing protein			CELF_RS16185	804	267	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3588027	3589031	+							CELF_RS16190	1005		old_locus_tag=Celf_3207
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3588027	3589031	+	WP_013772345.1	WP_013772345.1		daunorubicin resistance protein DrrA family ABC transporter ATP-binding protein			CELF_RS16190	1005	334	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3589028	3589861	+							CELF_RS16195	834		old_locus_tag=Celf_3208
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3589028	3589861	+	WP_013772346.1	WP_013772346.1		ABC transporter permease			CELF_RS16195	834	277	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3589991	3590953	+							CELF_RS16200	963		old_locus_tag=Celf_3209
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3589991	3590953	+	WP_013772347.1	WP_013772347.1		NAD(P)-dependent oxidoreductase			CELF_RS16200	963	320	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3590946	3592070	+							CELF_RS19705	1125		old_locus_tag=Celf_3210
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3590946	3592070	+	WP_013772348.1	WP_013772348.1		glycosyltransferase			CELF_RS19705	1125	374	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3592067	3592855	+							CELF_RS16210	789		old_locus_tag=Celf_3211
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3592067	3592855	+	WP_013772349.1	WP_013772349.1		hypothetical protein			CELF_RS16210	789	262	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3592852	3594096	+							CELF_RS16215	1245		old_locus_tag=Celf_3212
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3592852	3594096	+	WP_013772350.1	WP_013772350.1		glycosyltransferase			CELF_RS16215	1245	414	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3594077	3595384	-							CELF_RS16220	1308		old_locus_tag=Celf_3213
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3594077	3595384	-	WP_013772351.1	WP_013772351.1		adenylate-forming enzyme			CELF_RS16220	1308	435	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3595381	3596343	-							CELF_RS16225	963		old_locus_tag=Celf_3214
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3595381	3596343	-	WP_013772352.1	WP_013772352.1		MBL fold metallo-hydrolase			CELF_RS16225	963	320	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3596356	3597372	-							CELF_RS16230	1017		old_locus_tag=Celf_3215
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3596356	3597372	-	WP_013772353.1	WP_013772353.1		3-oxoacyl-ACP synthase			CELF_RS16230	1017	338	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3597515	3598183	-							CELF_RS16235	669		old_locus_tag=Celf_3216
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3597515	3598183	-	WP_013772354.1	WP_013772354.1		hypothetical protein			CELF_RS16235	669	222	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	3598353	3599081	-							CELF_RS16240	729		old_locus_tag=Celf_3217
