# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3424044	3424496	-	WP_135973307.1	WP_135973307.1		hypothetical protein			E5225_RS15270	453	150	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3424974	3425300	+							E5225_RS15275	327		old_locus_tag=E5225_15275
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3424974	3425300	+	WP_135973306.1	WP_135973306.1		hypothetical protein			E5225_RS15275	327	108	
gene	tRNA	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3425695	3425781	-							E5225_RS15280	87		old_locus_tag=E5225_15280
tRNA		GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3425695	3425781	-				tRNA-Ser			E5225_RS15280	87		anticodon=CGA
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3425899	3426792	+							E5225_RS15285	894		old_locus_tag=E5225_15285
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3425899	3426792	+	WP_135973305.1	WP_135973305.1		NAD-dependent deacetylase			E5225_RS15285	894	297	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3427054	3427485	-							E5225_RS15290	432		old_locus_tag=E5225_15290
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3427054	3427485	-	WP_135973337.1	WP_135973337.1		nucleoside deaminase			E5225_RS15290	432	143	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3427723	3428358	+					upp		E5225_RS15295	636		old_locus_tag=E5225_15295
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3427723	3428358	+	WP_135973304.1	WP_135973304.1		uracil phosphoribosyltransferase	upp		E5225_RS15295	636	211	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3428630	3429004	+							E5225_RS15300	375		old_locus_tag=E5225_15300
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3428630	3429004	+	WP_135973303.1	WP_135973303.1		hypothetical protein			E5225_RS15300	375	124	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3429119	3433144	-							E5225_RS15305	4026		old_locus_tag=E5225_15305
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3429119	3433144	-	WP_167306024.1	WP_167306024.1		sigma-70 family RNA polymerase sigma factor			E5225_RS15305	4026	1341	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3433414	3434259	+							E5225_RS15310	846		old_locus_tag=E5225_15310
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3433414	3434259	+	WP_208012434.1	WP_208012434.1		hypothetical protein			E5225_RS15310	846	281	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3434393	3435136	+							E5225_RS15315	744		old_locus_tag=E5225_15315
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3434393	3435136	+	WP_135971993.1	WP_135971993.1		phosphotransferase			E5225_RS15315	744	247	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3435252	3435548	-							E5225_RS15320	297		old_locus_tag=E5225_15320
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3435252	3435548	-	WP_135971994.1	WP_135971994.1		DUF1540 domain-containing protein			E5225_RS15320	297	98	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3435789	3436331	-							E5225_RS15325	543		old_locus_tag=E5225_15325
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3435789	3436331	-	WP_135971995.1	WP_135971995.1		DinB family protein			E5225_RS15325	543	180	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3436512	3437492	-					nrdF		E5225_RS15330	981		old_locus_tag=E5225_15330
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3436512	3437492	-	WP_135972123.1	WP_135972123.1		class 1b ribonucleoside-diphosphate reductase subunit beta	nrdF		E5225_RS15330	981	326	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3437548	3439695	-					nrdE		E5225_RS15335	2148		old_locus_tag=E5225_15335
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3437548	3439695	-	WP_135971996.1	WP_135971996.1		class 1b ribonucleoside-diphosphate reductase subunit alpha	nrdE		E5225_RS15335	2148	715	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3439665	3440081	-					nrdI		E5225_RS15340	417		old_locus_tag=E5225_15340
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3439665	3440081	-	WP_135971997.1	WP_135971997.1		class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI	nrdI		E5225_RS15340	417	138	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3440278	3440523	-					nrdH		E5225_RS15345	246		old_locus_tag=E5225_15345
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3440278	3440523	-	WP_135971998.1	WP_135971998.1		glutaredoxin-like protein NrdH	nrdH		E5225_RS15345	246	81	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3441011	3441238	-							E5225_RS15350	228		old_locus_tag=E5225_15350
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3441011	3441238	-	WP_135971999.1	WP_135971999.1		chemotaxis protein CheW			E5225_RS15350	228	75	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3441456	3441836	+							E5225_RS15355	381		old_locus_tag=E5225_15355
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3441456	3441836	+	WP_135972000.1	WP_135972000.1		VOC family protein			E5225_RS15355	381	126	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3441931	3443796	-							E5225_RS15360	1866		old_locus_tag=E5225_15360
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3441931	3443796	-	WP_243738047.1	WP_243738047.1		AAA family ATPase			E5225_RS15360	1866	621	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3443965	3444345	-							E5225_RS15365	381		old_locus_tag=E5225_15365
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3443965	3444345	-	WP_243738064.1	WP_243738064.1		MerR family transcriptional regulator			E5225_RS15365	381	126	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3444444	3445451	-							E5225_RS15370	1008		old_locus_tag=E5225_15370
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3444444	3445451	-	WP_135972003.1	WP_135972003.1		DnaJ domain-containing protein			E5225_RS15370	1008	335	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3445495	3446172	-					grpE		E5225_RS15375	678		old_locus_tag=E5225_15375
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3445495	3446172	-	WP_135972004.1	WP_135972004.1		nucleotide exchange factor GrpE	grpE		E5225_RS15375	678	225	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3446169	3448040	-					dnaK		E5225_RS15380	1872		old_locus_tag=E5225_15380
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3446169	3448040	-	WP_135972005.1	WP_135972005.1		molecular chaperone DnaK	dnaK		E5225_RS15380	1872	623	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3448318	3449037	+							E5225_RS15385	720		old_locus_tag=E5225_15385
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3448318	3449037	+	WP_166435864.1	WP_166435864.1		TnsA-like heteromeric transposase endonuclease subunit			E5225_RS15385	720	239	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3449034	3451022	+							E5225_RS15390	1989		old_locus_tag=E5225_15390
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3449034	3451022	+	WP_135972007.1	WP_135972007.1		helix-turn-helix domain-containing protein			E5225_RS15390	1989	662	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3451019	3452086	+							E5225_RS15395	1068		old_locus_tag=E5225_15395
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3451019	3452086	+	WP_135972008.1	WP_135972008.1		ATP-binding protein			E5225_RS15395	1068	355	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3452169	3453743	+							E5225_RS15400	1575		old_locus_tag=E5225_15400
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3452169	3453743	+	WP_166435865.1	WP_166435865.1		TniQ family protein			E5225_RS15400	1575	524	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3453771	3454190	+							E5225_RS15405	420		old_locus_tag=E5225_15405
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3453771	3454190	+	WP_136225504.1	WP_136225504.1		hypothetical protein			E5225_RS15405	420	139	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3454548	3455282	+							E5225_RS15410	735		old_locus_tag=E5225_15410
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3454548	3455282	+	WP_135972011.1	WP_135972011.1		hypothetical protein			E5225_RS15410	735	244	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3455379	3456695	-							E5225_RS15415	1317		old_locus_tag=E5225_15415
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3455379	3456695	-	WP_208012435.1	WP_208012435.1		hypothetical protein			E5225_RS15415	1317	438	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3457473	3457988	+							E5225_RS15420	516		old_locus_tag=E5225_15420
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3457473	3457988	+	WP_135972013.1	WP_135972013.1		GNAT family N-acetyltransferase			E5225_RS15420	516	171	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3458334	3458789	+							E5225_RS15425	456		old_locus_tag=E5225_15425
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3458334	3458789	+	WP_135972014.1	WP_135972014.1		hypothetical protein			E5225_RS15425	456	151	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3459123	3460028	+							E5225_RS15430	906		old_locus_tag=E5225_15430
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3459123	3460028	+	WP_135972015.1	WP_135972015.1		phosphotransferase			E5225_RS15430	906	301	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3460789	3461652	-							E5225_RS15435	864		old_locus_tag=E5225_15435
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3460789	3461652	-	WP_208543832.1	WP_208543832.1		NERD domain-containing protein			E5225_RS15435	864	287	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3462304	3462879	+							E5225_RS15440	576		old_locus_tag=E5225_15440
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3462304	3462879	+	WP_135972016.1	WP_135972016.1		sigma-70 family RNA polymerase sigma factor			E5225_RS15440	576	191	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3462876	3463955	+							E5225_RS15445	1080		old_locus_tag=E5225_15445
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3462876	3463955	+	WP_135972017.1	WP_135972017.1		CU044_5270 family protein			E5225_RS15445	1080	359	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3464149	3464661	+							E5225_RS15450	513		old_locus_tag=E5225_15450
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3464149	3464661	+	WP_135972018.1	WP_135972018.1		hypothetical protein			E5225_RS15450	513	170	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3464802	3465964	+							E5225_RS15455	1163		old_locus_tag=E5225_15455
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3464802	3465964	+	WP_243738048.1	WP_243738048.1		IS3 family transposase			E5225_RS15455	1164	387	ribosomal_slippage
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3466180	3467037	+							E5225_RS15460	858		old_locus_tag=E5225_15460
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3466180	3467037	+	WP_135972019.1	WP_135972019.1		hypothetical protein			E5225_RS15460	858	285	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3467468	3468019	-							E5225_RS15465	552		old_locus_tag=E5225_15465
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3467468	3468019	-	WP_135972020.1	WP_135972020.1		hypothetical protein			E5225_RS15465	552	183	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3468096	3468893	-							E5225_RS15470	798		old_locus_tag=E5225_15470
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3468096	3468893	-	WP_243738049.1	WP_243738049.1		TIGR02391 family protein			E5225_RS15470	798	265	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3469260	3470156	-							E5225_RS15475	897		old_locus_tag=E5225_15475
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3469260	3470156	-	WP_135972022.1	WP_135972022.1		hypothetical protein			E5225_RS15475	897	298	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3470601	3472550	-							E5225_RS15480	1950		old_locus_tag=E5225_15480
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3470601	3472550	-	WP_167306025.1	WP_167306025.1		membrane dipeptidase			E5225_RS15480	1950	649	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3472900	3473958	-							E5225_RS15485	1059		old_locus_tag=E5225_15485
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3472900	3473958	-	WP_167306026.1	WP_167306026.1		DUF4037 domain-containing protein			E5225_RS15485	1059	352	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3474133	3474684	-							E5225_RS15490	552		old_locus_tag=E5225_15490
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3474133	3474684	-	WP_166435866.1	WP_166435866.1		putative glycolipid-binding domain-containing protein			E5225_RS15490	552	183	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3474804	3475511	-							E5225_RS15495	708		old_locus_tag=E5225_15495
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3474804	3475511	-	WP_243738050.1	WP_243738050.1		DUF72 domain-containing protein			E5225_RS15495	708	235	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3475938	3476279	-							E5225_RS15500	342		old_locus_tag=E5225_15500
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3475938	3476279	-	WP_135972026.1	WP_135972026.1		YciI family protein			E5225_RS15500	342	113	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3476374	3477336	-							E5225_RS15505	963		old_locus_tag=E5225_15505
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3476374	3477336	-	WP_243738066.1	WP_243738066.1		NAD-dependent epimerase/dehydratase family protein			E5225_RS15505	963	320	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3477228	3477794	-							E5225_RS18020	567		old_locus_tag=E5225_15510
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3477228	3477794	-	WP_243738051.1	WP_243738051.1		DUF72 domain-containing protein			E5225_RS18020	567	188	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3478116	3478622	-							E5225_RS15515	507		old_locus_tag=E5225_15515
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3478116	3478622	-	WP_135972029.1	WP_135972029.1		hypothetical protein			E5225_RS15515	507	168	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3478619	3478876	-							E5225_RS15520	258		old_locus_tag=E5225_15520
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3478619	3478876	-	WP_135972030.1	WP_135972030.1		hypothetical protein			E5225_RS15520	258	85	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3478873	3479148	-							E5225_RS15525	276		old_locus_tag=E5225_15525
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3478873	3479148	-	WP_135972031.1	WP_135972031.1		hypothetical protein			E5225_RS15525	276	91	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3479290	3479688	-							E5225_RS15530	399		old_locus_tag=E5225_15530
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3479290	3479688	-	WP_135972032.1	WP_135972032.1		PIN domain-containing protein			E5225_RS15530	399	132	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3479681	3479944	-							E5225_RS15535	264		old_locus_tag=E5225_15535
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3479681	3479944	-	WP_136225506.1	WP_136225506.1		prevent-host-death protein			E5225_RS15535	264	87	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3479980	3480291	+							E5225_RS15540	312		old_locus_tag=E5225_15540
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3479980	3480291	+	WP_135972034.1	WP_135972034.1		hypothetical protein			E5225_RS15540	312	103	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3480802	3483564	+							E5225_RS15550	2763		old_locus_tag=E5225_15550
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3480802	3483564	+	WP_135972035.1	WP_135972035.1		glycoside hydrolase family 9 protein			E5225_RS15550	2763	920	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3483663	3484211	-							E5225_RS15555	549		old_locus_tag=E5225_15555
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3483663	3484211	-	WP_135972036.1	WP_135972036.1		cysteine hydrolase			E5225_RS15555	549	182	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3484208	3485728	-							E5225_RS15560	1521		old_locus_tag=E5225_15560
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3484208	3485728	-	WP_135972037.1	WP_135972037.1		cytosine permease			E5225_RS15560	1521	506	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3485956	3486522	+							E5225_RS15565	567		old_locus_tag=E5225_15565
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3485956	3486522	+	WP_135972038.1	WP_135972038.1		dihydrofolate reductase family protein			E5225_RS15565	567	188	
gene	protein_coding	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3486595	3486951	+							E5225_RS15570	357		old_locus_tag=E5225_15570
CDS	with_protein	GCF_004798685.1	Primary Assembly	chromosome		NZ_CP039291.1	3486595	3486951	+	WP_135972039.1	WP_135972039.1		DUF1801 domain-containing protein			E5225_RS15570	357	118	
